film_id,year,month,rating,average
392,2020,5,10.0,6.8125
392,2020,6,5.333333333333333,6.8125
392,2020,7,10.0,6.8125
392,2020,8,6.333333333333333,6.8125
392,2020,9,5.5,6.8125
392,2020,10,4.0,6.8125
392,2020,11,7.5,6.8125
392,2020,12,7.0,6.8125
393,2010,1,7.0,5.0
393,2010,7,1.0,5.0
393,2010,10,5.0,5.0
393,2011,1,8.0,6.0
393,2011,10,4.0,6.0
393,2012,5,6.0,6.75
393,2012,7,7.0,6.75
393,2012,8,6.5,6.75
393,2012,9,10.0,6.75
393,2012,10,5.75,6.75
393,2013,4,4.0,6.0
393,2013,9,5.0,6.0
393,2013,11,9.0,6.0
393,2014,1,7.0,5.2
393,2014,2,9.0,5.2
393,2014,4,1.0,5.2
393,2014,5,2.0,5.2
393,2014,6,7.0,5.2
393,2015,1,2.0,4.727272727272728
393,2015,4,4.5,4.727272727272728
393,2015,5,7.0,4.727272727272728
393,2015,7,4.0,4.727272727272728
393,2015,9,7.0,4.727272727272728
393,2015,12,7.0,4.727272727272728
393,2016,2,5.0,3.333333333333333
393,2016,6,2.5,3.333333333333333
393,2017,1,6.0,7.0
393,2017,8,6.5,7.0
393,2017,12,9.0,7.0
393,2018,5,9.0,5.6
393,2018,6,3.0,5.6
393,2018,11,4.5,5.6
393,2018,12,7.0,5.6
393,2019,1,5.0,6.777777777777778
393,2019,4,7.0,6.777777777777778
393,2019,5,7.0,6.777777777777778
393,2019,6,7.0,6.777777777777778
393,2019,10,8.0,6.777777777777778
393,2020,1,7.0,5.25
393,2020,2,1.0,5.25
393,2020,4,8.0,5.25
393,2020,5,1.0,5.25
393,2020,6,6.0,5.25
393,2020,8,5.5,5.25
393,2020,9,2.0,5.25
393,2020,10,5.666666666666667,5.25
393,2020,12,6.0,5.25
396,2010,4,8.0,9.0
396,2010,7,10.0,9.0
396,2011,4,6.0,5.6
396,2011,5,2.0,5.6
396,2011,8,7.0,5.6
396,2011,11,7.0,5.6
396,2012,6,4.0,4.142857142857143
396,2012,7,4.0,4.142857142857143
396,2012,8,5.0,4.142857142857143
396,2012,9,3.0,4.142857142857143
396,2012,10,5.0,4.142857142857143
396,2012,11,5.0,4.142857142857143
396,2013,5,5.0,5.0
396,2013,11,5.0,5.0
396,2014,1,5.0,6.444444444444445
396,2014,2,7.0,6.444444444444445
396,2014,4,6.0,6.444444444444445
396,2014,5,7.0,6.444444444444445
396,2014,9,8.0,6.444444444444445
396,2014,10,6.666666666666667,6.444444444444445
396,2014,12,5.0,6.444444444444445
396,2015,1,2.0,6.571428571428571
396,2015,4,8.0,6.571428571428571
396,2015,7,6.666666666666667,6.571428571428571
396,2015,8,8.0,6.571428571428571
396,2015,9,8.0,6.571428571428571
396,2016,5,7.0,6.0
396,2016,8,5.0,6.0
396,2016,12,6.0,6.0
396,2017,3,7.0,6.25
396,2017,4,10.0,6.25
396,2017,5,6.0,6.25
396,2017,8,5.0,6.25
396,2017,10,6.0,6.25
396,2017,12,4.0,6.25
396,2018,1,5.0,4.8
396,2018,3,2.0,4.8
396,2018,4,5.0,4.8
396,2018,5,4.0,4.8
396,2018,7,2.0,4.8
396,2018,9,6.666666666666667,4.8
396,2018,10,3.0,4.8
396,2018,12,7.0,4.8
396,2019,2,6.0,7.2
396,2019,4,9.0,7.2
396,2019,8,6.0,7.2
396,2019,10,6.0,7.2
396,2020,1,7.0,5.68
396,2020,3,4.5,5.68
396,2020,4,4.0,5.68
396,2020,6,5.166666666666667,5.68
396,2020,7,6.0,5.68
396,2020,8,6.166666666666667,5.68
396,2020,9,7.5,5.68
396,2020,10,4.0,5.68
396,2020,11,5.0,5.68
396,2020,12,10.0,5.68
401,2010,3,9.0,7.444444444444445
401,2010,4,7.5,7.444444444444445
401,2010,5,7.333333333333333,7.444444444444445
401,2010,8,8.0,7.444444444444445
401,2010,9,7.5,7.444444444444445
401,2010,10,6.666666666666667,7.444444444444445
401,2010,11,6.0,7.444444444444445
401,2010,12,7.0,7.444444444444445
401,2011,2,7.0,4.714285714285714
401,2011,4,10.0,4.714285714285714
401,2011,5,1.5,4.714285714285714
401,2011,10,3.0,4.714285714285714
401,2012,2,8.0,7.444444444444445
401,2012,4,10.0,7.444444444444445
401,2012,5,2.0,7.444444444444445
401,2012,6,9.0,7.444444444444445
401,2012,10,6.5,7.444444444444445
401,2012,11,8.0,7.444444444444445
401,2012,12,9.0,7.444444444444445
401,2013,2,8.0,5.2
401,2013,3,3.5,5.2
401,2013,5,4.0,5.2
401,2013,8,7.0,5.2
401,2014,1,8.0,7.0
401,2014,4,6.0,7.0
401,2014,5,8.0,7.0
401,2014,7,5.0,7.0
401,2014,8,10.0,7.0
401,2014,11,6.0,7.0
401,2015,4,5.0,6.8
401,2015,5,9.0,6.8
401,2015,6,9.0,6.8
401,2015,8,7.0,6.8
401,2015,12,4.0,6.8
401,2016,2,8.0,6.25
401,2016,9,8.0,6.25
401,2016,12,4.5,6.25
401,2017,5,1.0,7.571428571428571
401,2017,7,8.5,7.571428571428571
401,2017,8,8.5,7.571428571428571
401,2017,10,8.0,7.571428571428571
401,2017,11,10.0,7.571428571428571
401,2018,8,6.0,5.4
401,2018,9,8.0,5.4
401,2018,11,1.0,5.4
401,2019,3,6.0,7.25
401,2019,4,7.0,7.25
401,2019,7,5.0,7.25
401,2019,9,10.0,7.25
401,2019,10,7.5,7.25
401,2019,12,7.0,7.25
401,2020,4,6.0,7.176470588235294
401,2020,6,7.0,7.176470588235294
401,2020,7,3.0,7.176470588235294
401,2020,9,9.0,7.176470588235294
401,2020,10,7.0,7.176470588235294
401,2020,11,8.0,7.176470588235294
401,2020,12,5.0,7.176470588235294
402,2010,1,6.0,7.75
402,2010,3,9.0,7.75
402,2010,4,8.0,7.75
402,2010,6,8.0,7.75
402,2010,11,7.0,7.75
402,2010,12,10.0,7.75
402,2011,2,10.0,7.857142857142857
402,2011,4,7.0,7.857142857142857
402,2011,7,8.333333333333334,7.857142857142857
402,2011,8,6.0,7.857142857142857
402,2011,10,7.0,7.857142857142857
402,2012,4,7.5,7.4
402,2012,5,7.0,7.4
402,2012,7,7.0,7.4
402,2012,11,8.0,7.4
402,2013,3,9.0,7.5
402,2013,4,8.0,7.5
402,2013,6,8.0,7.5
402,2013,9,6.0,7.5
402,2013,12,7.0,7.5
402,2014,1,8.0,7.571428571428571
402,2014,4,7.0,7.571428571428571
402,2014,6,6.0,7.571428571428571
402,2014,7,10.0,7.571428571428571
402,2014,11,7.875,7.571428571428571
402,2014,12,7.5,7.571428571428571
402,2015,6,8.5,8.25
402,2015,7,9.0,8.25
402,2015,10,7.0,8.25
402,2016,1,9.0,7.285714285714286
402,2016,8,7.0,7.285714285714286
402,2016,9,4.0,7.285714285714286
402,2016,10,9.5,7.285714285714286
402,2016,11,6.0,7.285714285714286
402,2017,1,9.0,6.222222222222222
402,2017,2,1.0,6.222222222222222
402,2017,3,10.0,6.222222222222222
402,2017,6,4.5,6.222222222222222
402,2017,7,1.0,6.222222222222222
402,2017,10,9.0,6.222222222222222
402,2017,12,8.0,6.222222222222222
402,2018,2,9.0,7.727272727272727
402,2018,4,9.0,7.727272727272727
402,2018,5,7.0,7.727272727272727
402,2018,8,10.0,7.727272727272727
402,2018,10,6.875,7.727272727272727
402,2018,11,10.0,7.727272727272727
402,2018,12,4.0,7.727272727272727
402,2019,1,10.0,8.333333333333334
402,2019,3,8.0,8.333333333333334
402,2019,4,10.0,8.333333333333334
402,2019,5,10.0,8.333333333333334
402,2019,9,7.5,8.333333333333334
402,2019,10,7.0,8.333333333333334
402,2019,11,9.0,8.333333333333334
402,2019,12,8.0,8.333333333333334
402,2020,2,7.0,7.1
402,2020,3,8.0,7.1
402,2020,4,6.5,7.1
402,2020,5,7.666666666666667,7.1
402,2020,6,9.0,7.1
402,2020,7,9.0,7.1
402,2020,8,9.0,7.1
402,2020,9,5.0,7.1
402,2020,10,6.5,7.1
402,2020,11,6.666666666666667,7.1
402,2020,12,8.0,7.1
407,2010,1,7.5,7.55
407,2010,2,6.5,7.55
407,2010,4,9.0,7.55
407,2010,6,9.0,7.55
407,2010,7,8.0,7.55
407,2010,8,9.5,7.55
407,2010,9,10.0,7.55
407,2010,11,8.0,7.55
407,2010,12,4.0,7.55
407,2011,1,5.666666666666667,6.307692307692308
407,2011,2,8.666666666666666,6.307692307692308
407,2011,3,5.0,6.307692307692308
407,2011,4,9.0,6.307692307692308
407,2011,6,5.0,6.307692307692308
407,2011,7,8.0,6.307692307692308
407,2011,8,4.5,6.307692307692308
407,2011,12,3.0,6.307692307692308
407,2012,2,4.0,6.75
407,2012,3,7.0,6.75
407,2012,4,9.0,6.75
407,2012,5,4.0,6.75
407,2012,6,3.0,6.75
407,2012,7,7.5,6.75
407,2012,9,10.0,6.75
407,2012,11,8.333333333333334,6.75
407,2012,12,4.0,6.75
407,2013,2,7.0,7.5
407,2013,6,10.0,7.5
407,2013,7,8.5,7.5
407,2013,9,10.0,7.5
407,2013,10,2.0,7.5
407,2013,12,7.0,7.5
407,2014,2,7.0,3.5
407,2014,6,1.0,3.5
407,2014,10,5.0,3.5
407,2014,12,1.0,3.5
407,2015,1,7.5,6.5
407,2015,5,4.0,6.5
407,2015,6,7.0,6.5
407,2015,8,2.0,6.5
407,2015,10,7.5,6.5
407,2015,11,9.0,6.5
407,2016,1,9.0,7.166666666666667
407,2016,3,1.0,7.166666666666667
407,2016,4,8.5,7.166666666666667
407,2016,10,8.0,7.166666666666667
407,2016,11,8.0,7.166666666666667
407,2017,3,2.0,6.833333333333333
407,2017,6,9.0,6.833333333333333
407,2017,8,7.0,6.833333333333333
407,2017,10,6.5,6.833333333333333
407,2017,12,10.0,6.833333333333333
407,2018,1,9.0,5.928571428571429
407,2018,2,5.0,5.928571428571429
407,2018,3,2.0,5.928571428571429
407,2018,4,5.0,5.928571428571429
407,2018,5,10.0,5.928571428571429
407,2018,7,5.0,5.928571428571429
407,2018,8,3.5,5.928571428571429
407,2018,11,6.5,5.928571428571429
407,2018,12,10.0,5.928571428571429
407,2019,1,5.5,6.818181818181818
407,2019,5,8.0,6.818181818181818
407,2019,6,6.0,6.818181818181818
407,2019,7,8.0,6.818181818181818
407,2019,8,6.0,6.818181818181818
407,2019,9,8.0,6.818181818181818
407,2019,10,7.0,6.818181818181818
407,2019,11,9.0,6.818181818181818
407,2019,12,6.0,6.818181818181818
407,2020,1,3.5,7.093023255813954
407,2020,2,6.428571428571429,7.093023255813954
407,2020,3,8.25,7.093023255813954
407,2020,4,6.5,7.093023255813954
407,2020,5,7.142857142857143,7.093023255813954
407,2020,6,8.5,7.093023255813954
407,2020,7,9.0,7.093023255813954
407,2020,8,7.0,7.093023255813954
407,2020,9,3.0,7.093023255813954
407,2020,10,7.857142857142857,7.093023255813954
407,2020,11,7.666666666666667,7.093023255813954
407,2020,12,5.0,7.093023255813954
409,2010,3,4.0,6.0
409,2010,7,8.0,6.0
409,2010,10,6.0,6.0
409,2011,3,5.0,5.0
409,2011,4,3.5,5.0
409,2011,10,7.0,5.0
409,2011,11,6.0,5.0
409,2012,2,2.0,5.0
409,2012,4,6.0,5.0
409,2012,7,7.0,5.0
409,2012,9,8.0,5.0
409,2012,10,5.0,5.0
409,2012,11,1.0,5.0
409,2012,12,6.0,5.0
409,2013,2,4.0,6.571428571428571
409,2013,5,8.0,6.571428571428571
409,2013,8,9.0,6.571428571428571
409,2013,11,4.0,6.571428571428571
409,2013,12,8.5,6.571428571428571
409,2014,2,5.0,5.666666666666667
409,2014,3,4.333333333333333,5.666666666666667
409,2014,4,7.0,5.666666666666667
409,2014,5,7.0,5.666666666666667
409,2014,9,6.0,5.666666666666667
409,2014,12,6.5,5.666666666666667
409,2015,3,6.0,5.25
409,2015,7,8.0,5.25
409,2015,8,1.0,5.25
409,2015,10,6.0,5.25
409,2016,3,8.0,6.0
409,2016,8,6.0,6.0
409,2016,10,6.0,6.0
409,2016,11,4.0,6.0
409,2017,1,6.5,7.428571428571429
409,2017,8,8.5,7.428571428571429
409,2017,10,8.0,7.428571428571429
409,2017,11,6.0,7.428571428571429
409,2018,1,8.0,5.285714285714286
409,2018,3,4.0,5.285714285714286
409,2018,7,4.0,5.285714285714286
409,2018,8,6.0,5.285714285714286
409,2018,10,3.0,5.285714285714286
409,2018,11,6.0,5.285714285714286
409,2019,1,10.0,8.8
409,2019,6,8.0,8.8
409,2019,8,9.0,8.8
409,2019,10,7.0,8.8
409,2019,11,10.0,8.8
409,2020,3,3.0,4.9
409,2020,5,7.0,4.9
409,2020,6,2.0,4.9
409,2020,7,9.0,4.9
409,2020,8,4.333333333333333,4.9
409,2020,9,10.0,4.9
409,2020,10,2.5,4.9
413,2010,1,7.0,7.285714285714286
413,2010,2,5.0,7.285714285714286
413,2010,6,7.5,7.285714285714286
413,2010,9,6.0,7.285714285714286
413,2010,10,9.0,7.285714285714286
413,2011,8,1.0,1.0
413,2012,1,6.0,7.0
413,2012,10,7.333333333333333,7.0
413,2013,8,6.0,6.5
413,2013,9,7.0,6.5
413,2014,1,5.0,7.636363636363637
413,2014,2,7.0,7.636363636363637
413,2014,3,8.5,7.636363636363637
413,2014,5,6.0,7.636363636363637
413,2014,6,5.0,7.636363636363637
413,2014,7,10.0,7.636363636363637
413,2014,8,10.0,7.636363636363637
413,2015,6,5.0,7.0
413,2015,10,9.0,7.0
413,2015,12,7.0,7.0
413,2016,1,1.0,6.625
413,2016,2,10.0,6.625
413,2016,3,5.0,6.625
413,2016,4,10.0,6.625
413,2016,9,7.0,6.625
413,2016,10,6.5,6.625
413,2016,12,7.0,6.625
413,2017,6,9.0,8.25
413,2017,9,8.0,8.25
413,2017,10,6.0,8.25
413,2017,11,10.0,8.25
413,2018,10,10.0,8.666666666666666
413,2018,11,6.0,8.666666666666666
413,2019,1,2.0,5.666666666666667
413,2019,8,8.0,5.666666666666667
413,2019,9,7.0,5.666666666666667
413,2020,3,6.666666666666667,6.538461538461538
413,2020,4,1.0,6.538461538461538
413,2020,6,8.0,6.538461538461538
413,2020,7,6.0,6.538461538461538
413,2020,9,6.333333333333333,6.538461538461538
413,2020,11,10.0,6.538461538461538
413,2020,12,7.5,6.538461538461538
414,2010,1,9.0,8.9375
414,2010,2,8.5,8.9375
414,2010,3,10.0,8.9375
414,2010,5,6.5,8.9375
414,2010,6,10.0,8.9375
414,2010,7,10.0,8.9375
414,2010,8,9.0,8.9375
414,2010,10,9.0,8.9375
414,2010,11,9.5,8.9375
414,2011,2,8.0,8.75
414,2011,3,9.0,8.75
414,2011,4,8.5,8.75
414,2011,6,10.0,8.75
414,2011,7,7.0,8.75
414,2011,9,9.0,8.75
414,2011,10,10.0,8.75
414,2012,2,10.0,8.333333333333334
414,2012,6,9.5,8.333333333333334
414,2012,7,3.0,8.333333333333334
414,2012,8,8.0,8.333333333333334
414,2012,10,8.333333333333334,8.333333333333334
414,2012,11,9.0,8.333333333333334
414,2012,12,8.5,8.333333333333334
414,2013,4,9.5,9.0
414,2013,7,10.0,9.0
414,2013,8,7.0,9.0
414,2014,6,8.0,7.5
414,2014,8,1.0,7.5
414,2014,10,8.0,7.5
414,2014,11,9.0,7.5
414,2014,12,9.0,7.5
414,2015,1,7.0,6.333333333333333
414,2015,5,6.0,6.333333333333333
414,2015,10,5.5,6.333333333333333
414,2015,11,9.0,6.333333333333333
414,2015,12,5.0,6.333333333333333
414,2016,10,8.5,8.5
414,2017,3,7.0,5.25
414,2017,4,4.666666666666667,5.25
414,2018,5,10.0,9.2
414,2018,6,10.0,9.2
414,2018,7,9.0,9.2
414,2018,12,8.0,9.2
414,2019,4,6.5,8.555555555555555
414,2019,7,9.0,8.555555555555555
414,2019,10,9.0,8.555555555555555
414,2019,11,10.0,8.555555555555555
414,2019,12,9.0,8.555555555555555
414,2020,1,10.0,8.333333333333334
414,2020,2,8.666666666666666,8.333333333333334
414,2020,3,10.0,8.333333333333334
414,2020,4,5.0,8.333333333333334
414,2020,5,7.75,8.333333333333334
414,2020,6,8.5,8.333333333333334
414,2020,7,6.0,8.333333333333334
414,2020,8,8.0,8.333333333333334
414,2020,9,9.0,8.333333333333334
414,2020,11,9.0,8.333333333333334
415,2010,2,8.0,5.25
415,2010,3,6.0,5.25
415,2010,5,6.0,5.25
415,2010,8,1.0,5.25
415,2011,12,7.0,7.0
415,2012,1,8.0,6.0
415,2012,4,4.0,6.0
415,2012,9,6.0,6.0
415,2013,9,7.0,7.0
415,2013,10,7.0,7.0
415,2013,12,7.0,7.0
415,2014,2,7.0,8.0
415,2014,11,9.0,8.0
415,2015,1,7.0,7.6
415,2015,5,7.0,7.6
415,2015,10,10.0,7.6
415,2015,12,7.0,7.6
415,2016,5,8.0,8.0
415,2017,3,8.0,8.0
415,2018,11,4.0,5.0
415,2018,12,6.0,5.0
415,2019,8,7.0,6.75
415,2019,10,8.0,6.75
415,2019,11,6.0,6.75
415,2020,8,7.0,7.0
416,2010,1,8.0,5.8
416,2010,7,4.0,5.8
416,2010,8,1.0,5.8
416,2010,10,8.0,5.8
416,2011,1,4.0,4.333333333333333
416,2011,2,5.0,4.333333333333333
416,2011,8,5.0,4.333333333333333
416,2011,10,5.0,4.333333333333333
416,2011,11,2.0,4.333333333333333
416,2011,12,5.0,4.333333333333333
416,2012,3,5.0,3.6
416,2012,5,4.0,3.6
416,2012,6,5.0,3.6
416,2012,8,3.0,3.6
416,2012,12,1.0,3.6
416,2013,7,7.0,7.0
416,2014,2,6.0,5.5
416,2014,6,7.5,5.5
416,2014,8,7.0,5.5
416,2014,10,2.5,5.5
416,2015,8,6.0,3.75
416,2015,10,2.0,3.75
416,2015,11,3.0,3.75
416,2015,12,4.0,3.75
416,2016,1,9.0,7.142857142857143
416,2016,3,6.0,7.142857142857143
416,2016,5,6.0,7.142857142857143
416,2016,8,7.0,7.142857142857143
416,2016,10,6.0,7.142857142857143
416,2016,11,10.0,7.142857142857143
416,2016,12,6.0,7.142857142857143
416,2017,8,4.0,5.428571428571429
416,2017,10,6.0,5.428571428571429
416,2017,11,6.0,5.428571428571429
416,2018,4,8.0,6.5
416,2018,5,7.0,6.5
416,2018,8,3.0,6.5
416,2018,9,7.0,6.5
416,2018,12,5.0,6.5
416,2019,4,6.0,6.5
416,2019,7,7.0,6.5
416,2019,8,5.0,6.5
416,2019,9,1.0,6.5
416,2019,10,7.75,6.5
416,2019,11,10.0,6.5
416,2020,3,4.0,6.1
416,2020,4,8.5,6.1
416,2020,5,8.0,6.1
416,2020,6,4.0,6.1
416,2020,7,6.0,6.1
416,2020,9,6.333333333333333,6.1
416,2020,10,3.0,6.1
418,2010,1,9.333333333333334,6.7
418,2010,2,4.0,6.7
418,2010,3,8.0,6.7
418,2010,6,5.0,6.7
418,2010,7,9.0,6.7
418,2010,9,4.0,6.7
418,2010,10,5.0,6.7
418,2011,4,6.0,7.857142857142857
418,2011,5,6.0,7.857142857142857
418,2011,8,9.0,7.857142857142857
418,2011,9,9.0,7.857142857142857
418,2011,10,7.5,7.857142857142857
418,2011,11,10.0,7.857142857142857
418,2012,1,9.0,8.428571428571429
418,2012,6,8.0,8.428571428571429
418,2012,7,9.0,8.428571428571429
418,2012,8,9.0,8.428571428571429
418,2012,10,8.5,8.428571428571429
418,2012,12,7.0,8.428571428571429
418,2013,2,7.0,7.444444444444445
418,2013,6,8.0,7.444444444444445
418,2013,7,9.0,7.444444444444445
418,2013,8,8.0,7.444444444444445
418,2013,10,7.0,7.444444444444445
418,2013,11,1.0,7.444444444444445
418,2013,12,9.0,7.444444444444445
418,2014,1,9.0,8.625
418,2014,4,8.0,8.625
418,2014,6,7.0,8.625
418,2014,9,9.333333333333334,8.625
418,2014,10,10.0,8.625
418,2014,12,7.0,8.625
418,2015,1,9.0,8.5
418,2015,2,8.5,8.5
418,2015,9,6.0,8.5
418,2015,10,10.0,8.5
418,2016,3,2.0,7.428571428571429
418,2016,4,8.0,7.428571428571429
418,2016,6,10.0,7.428571428571429
418,2016,7,6.0,7.428571428571429
418,2016,8,8.0,7.428571428571429
418,2016,11,10.0,7.428571428571429
418,2016,12,8.0,7.428571428571429
418,2017,1,6.0,7.333333333333333
418,2017,3,4.0,7.333333333333333
418,2017,6,8.0,7.333333333333333
418,2017,7,10.0,7.333333333333333
418,2017,10,9.0,7.333333333333333
418,2017,12,7.0,7.333333333333333
418,2018,1,8.0,9.0
418,2018,5,10.0,9.0
418,2018,8,9.0,9.0
418,2018,9,8.5,9.0
418,2018,10,8.0,9.0
418,2018,11,10.0,9.0
418,2019,2,8.0,8.090909090909092
418,2019,4,3.0,8.090909090909092
418,2019,5,8.0,8.090909090909092
418,2019,6,9.0,8.090909090909092
418,2019,9,10.0,8.090909090909092
418,2019,11,9.0,8.090909090909092
418,2019,12,7.0,8.090909090909092
418,2020,1,9.5,8.2
418,2020,3,10.0,8.2
418,2020,4,8.0,8.2
418,2020,5,7.333333333333333,8.2
418,2020,6,5.5,8.2
418,2020,7,8.0,8.2
418,2020,8,7.0,8.2
418,2020,9,6.5,8.2
418,2020,10,9.2,8.2
418,2020,11,9.0,8.2
419,2010,8,6.092070729084459,5.782122905027933
419,2010,9,5.1875,5.782122905027933
419,2010,10,5.75,5.782122905027933
419,2010,11,6.6,5.782122905027933
419,2010,12,6.2,5.782122905027933
419,2011,1,5.333333333333333,5.426966292134831
419,2011,2,6.2,5.426966292134831
419,2011,3,6.5,5.426966292134831
419,2011,4,3.7142857142857135,5.426966292134831
419,2011,5,6.3,5.426966292134831
419,2011,6,3.6666666666666665,5.426966292134831
419,2011,7,5.4,5.426966292134831
419,2011,8,4.916666666666667,5.426966292134831
419,2011,9,4.9,5.426966292134831
419,2011,10,5.125,5.426966292134831
419,2011,11,5.333333333333333,5.426966292134831
419,2011,12,5.333333333333333,5.426966292134831
419,2012,1,6.916666666666667,6.111111111111111
419,2012,2,6.0,6.111111111111111
419,2012,3,5.5,6.111111111111111
419,2012,4,6.0,6.111111111111111
419,2012,5,6.5,6.111111111111111
419,2012,6,7.0,6.111111111111111
419,2012,7,7.333333333333333,6.111111111111111
419,2012,8,7.333333333333333,6.111111111111111
419,2012,9,1.0,6.111111111111111
419,2012,10,4.75,6.111111111111111
419,2012,12,5.5,6.111111111111111
419,2013,1,1.0,5.428571428571429
419,2013,2,6.333333333333333,5.428571428571429
419,2013,3,5.0,5.428571428571429
419,2013,5,10.0,5.428571428571429
419,2013,6,1.0,5.428571428571429
419,2013,7,6.333333333333333,5.428571428571429
419,2013,9,1.0,5.428571428571429
419,2013,10,7.0,5.428571428571429
419,2013,11,8.0,5.428571428571429
419,2014,3,8.0,5.625
419,2014,5,4.0,5.625
419,2014,6,7.0,5.625
419,2014,7,8.0,5.625
419,2014,8,6.0,5.625
419,2014,9,1.5,5.625
419,2014,11,9.0,5.625
419,2015,1,5.5,4.777777777777778
419,2015,3,4.0,4.777777777777778
419,2015,4,5.0,4.777777777777778
419,2015,6,7.0,4.777777777777778
419,2015,9,3.0,4.777777777777778
419,2015,10,3.0,4.777777777777778
419,2015,12,7.0,4.777777777777778
419,2016,6,4.0,5.0
419,2016,10,6.0,5.0
419,2017,7,8.0,5.8
419,2017,8,8.0,5.8
419,2017,10,6.0,5.8
419,2017,11,4.0,5.8
419,2017,12,3.0,5.8
419,2018,1,7.0,6.454545454545454
419,2018,2,7.0,6.454545454545454
419,2018,3,7.0,6.454545454545454
419,2018,5,8.0,6.454545454545454
419,2018,6,8.0,6.454545454545454
419,2018,8,7.0,6.454545454545454
419,2018,9,6.0,6.454545454545454
419,2018,11,1.0,6.454545454545454
419,2018,12,6.0,6.454545454545454
419,2019,1,8.0,5.857142857142857
419,2019,2,8.0,5.857142857142857
419,2019,4,6.0,5.857142857142857
419,2019,5,7.0,5.857142857142857
419,2019,11,4.0,5.857142857142857
419,2020,1,3.0,6.2105263157894735
419,2020,2,7.333333333333333,6.2105263157894735
419,2020,4,7.0,6.2105263157894735
419,2020,5,6.0,6.2105263157894735
419,2020,6,5.25,6.2105263157894735
419,2020,7,6.0,6.2105263157894735
419,2020,9,7.0,6.2105263157894735
419,2020,10,7.0,6.2105263157894735
419,2020,12,6.25,6.2105263157894735
422,2010,3,4.0,6.0
422,2010,4,4.0,6.0
422,2010,7,10.0,6.0
422,2011,6,7.0,6.5
422,2011,10,6.0,6.5
422,2012,3,6.0,5.333333333333333
422,2012,8,4.0,5.333333333333333
422,2013,1,6.0,8.0
422,2013,6,10.0,8.0
422,2014,3,10.0,10.0
422,2015,1,7.0,7.3
422,2015,3,8.0,7.3
422,2015,4,4.0,7.3
422,2015,5,7.0,7.3
422,2015,6,9.0,7.3
422,2015,10,8.0,7.3
422,2015,11,7.5,7.3
422,2015,12,8.0,7.3
422,2016,1,2.0,6.333333333333333
422,2016,8,8.5,6.333333333333333
422,2016,10,6.333333333333333,6.333333333333333
422,2017,4,4.0,4.0
422,2018,1,9.0,7.5
422,2018,11,6.0,7.5
422,2019,3,3.0,5.888888888888889
422,2019,8,6.0,5.888888888888889
422,2019,10,6.5,5.888888888888889
422,2019,11,6.25,5.888888888888889
422,2020,3,6.0,6.75
422,2020,7,7.5,6.75
424,2010,2,8.0,6.666666666666667
424,2010,6,5.0,6.666666666666667
424,2010,8,5.0,6.666666666666667
424,2010,9,4.0,6.666666666666667
424,2010,10,9.0,6.666666666666667
424,2010,11,9.0,6.666666666666667
424,2011,1,8.0,5.75
424,2011,4,7.0,5.75
424,2011,6,1.0,5.75
424,2012,1,6.0,6.142857142857143
424,2012,2,4.0,6.142857142857143
424,2012,4,10.0,6.142857142857143
424,2012,5,7.0,6.142857142857143
424,2012,6,8.0,6.142857142857143
424,2012,7,8.0,6.142857142857143
424,2012,10,5.833333333333333,6.142857142857143
424,2012,11,2.0,6.142857142857143
424,2013,4,7.0,5.833333333333333
424,2013,8,7.0,5.833333333333333
424,2013,10,6.666666666666667,5.833333333333333
424,2013,11,1.0,5.833333333333333
424,2014,8,6.0,6.8
424,2014,9,4.5,6.8
424,2014,10,9.0,6.8
424,2014,11,10.0,6.8
424,2015,1,7.0,4.0
424,2015,3,1.0,4.0
424,2015,5,2.0,4.0
424,2015,12,6.0,4.0
424,2016,7,4.0,4.0
424,2017,2,8.0,7.2
424,2017,7,6.5,7.2
424,2017,9,7.0,7.2
424,2018,2,5.0,5.75
424,2018,7,7.0,5.75
424,2018,9,5.0,5.75
424,2018,10,6.0,5.75
424,2019,1,8.0,7.0
424,2019,3,5.0,7.0
424,2019,4,7.0,7.0
424,2019,5,8.0,7.0
424,2019,8,6.0,7.0
424,2019,9,3.0,7.0
424,2019,10,10.0,7.0
424,2019,11,9.0,7.0
424,2019,12,6.0,7.0
424,2020,1,4.25,5.25
424,2020,2,5.5,5.25
424,2020,3,4.5,5.25
424,2020,4,6.0,5.25
424,2020,5,4.5,5.25
424,2020,9,8.0,5.25
424,2020,10,10.0,5.25
424,2020,11,3.0,5.25
424,2020,12,5.5,5.25
425,2010,1,6.0,6.5
425,2010,4,9.0,6.5
425,2010,5,8.0,6.5
425,2010,7,6.0,6.5
425,2010,8,4.0,6.5
425,2011,7,9.0,9.0
425,2012,2,6.0,7.8
425,2012,10,7.5,7.8
425,2012,11,10.0,7.8
425,2012,12,8.0,7.8
425,2013,4,8.0,6.0
425,2013,5,4.0,6.0
425,2014,2,7.0,6.555555555555555
425,2014,3,6.0,6.555555555555555
425,2014,5,6.666666666666667,6.555555555555555
425,2014,9,8.0,6.555555555555555
425,2014,10,6.0,6.555555555555555
425,2015,7,4.0,6.5
425,2015,8,7.0,6.5
425,2015,9,9.0,6.5
425,2015,10,8.0,6.5
425,2015,11,5.0,6.5
425,2015,12,6.0,6.5
425,2016,1,7.1,6.294117647058823
425,2016,2,8.666666666666666,6.294117647058823
425,2016,3,2.0,6.294117647058823
